n_d,n_genes,n_species
18,45,15
1,5,4
9,30,15
5,18,13
3,18,15
8,17,7
12,33,12
5,19,12
30,58,16
10,31,15
1,9,9
20,49,14
20,57,15
8,29,16
13,28,12
18,57,15
8,22,11
6,24,16
15,35,11
11,26,15
6,20,12
3,10,7
8,19,12
6,16,12
5,16,6
3,12,7
7,22,13
19,50,11
21,37,15
14,35,12
5,18,12
12,28,15
2,11,8
20,38,12
8,23,14
5,13,7
12,35,16
4,10,6
9,26,15
18,41,15
25,59,15
6,12,7
7,24,9
2,5,4
11,30,14
13,31,15
4,12,9
10,17,7
30,73,16
0,5,5
7,28,15
7,19,12
0,5,5
2,11,10
24,55,16
10,22,13
3,20,14
4,12,7
2,11,9
5,15,10
3,14,11
11,30,15
4,8,5
11,24,13
9,23,13
5,16,12
28,74,15
18,53,16
7,21,7
13,34,15
11,26,9
3,13,7
10,30,12
14,33,15
4,13,9
1,9,9
18,32,12
8,18,10
3,11,8
9,26,15
7,17,9
16,34,15
33,62,16
2,8,6
24,46,15
18,40,16
28,63,15
5,16,8
4,14,11
7,13,7
6,16,11
11,31,15
6,21,15
16,41,16
9,21,9
11,36,16
9,17,9
11,33,16
2,14,12
17,31,8
2,11,9
22,55,15
13,30,15
15,34,14
13,26,7
10,24,16
14,37,16
10,31,15
25,49,14
13,36,15
3,8,6
15,30,15
7,26,16
11,21,10
1,8,7
3,11,8
11,39,16
13,35,13
13,23,8
17,42,15
8,24,13
14,32,15
3,17,13
21,44,16
10,20,9
13,26,7
2,11,9
1,9,8
10,25,14
1,7,7
8,29,15
4,12,8
7,24,13
6,18,13
10,27,15
2,13,11
5,24,14
13,37,16
7,23,15
33,86,15
13,34,15
7,20,13
11,24,14
25,52,16
11,29,15
4,16,12
2,7,4
8,21,13
2,9,6
13,32,11
9,22,15
7,19,12
12,36,15
2,9,7
6,21,9
7,17,7
21,41,7
3,8,5
14,35,10
19,49,15
9,31,16
27,52,7
2,6,4
18,37,15
1,7,7
8,23,15
7,12,7
11,33,16
0,7,7
10,23,11
7,27,15
3,16,13
15,33,15
4,12,7
19,41,16
1,17,15
8,19,9
5,13,9
7,24,12
4,12,9
6,19,14
5,19,15
0,5,5
7,21,14
11,29,16
14,31,14
3,12,9
5,14,7
12,25,14
2,9,8
14,31,15
9,17,6
18,44,15
5,16,11
6,20,14
17,45,14
8,23,14
1,10,9
12,31,16
17,46,15
16,35,12
13,26,14
9,36,15
19,43,16
7,17,7
12,40,9
24,47,16
1,8,7
16,43,16
10,27,16
8,23,15
14,39,14
24,58,16
10,33,16
2,12,11
15,41,16
2,12,10
7,21,8
25,53,15
4,12,8
17,39,14
8,18,9
13,23,7
9,17,9
15,29,7
6,13,6
7,15,9
11,32,15
2,9,8
7,26,14
10,20,9
21,64,14
5,26,15
9,29,12
4,13,9
5,15,11
10,19,7
34,80,16
12,38,16
10,29,13
5,16,11
13,31,15
9,30,16
12,37,9
12,28,14
10,24,14
6,19,9
17,44,12
12,27,13
8,24,13
11,28,9
2,9,7
18,49,16
12,36,14
20,49,16
5,17,8
10,23,14
10,22,13
8,22,11
2,14,9
0,4,4
5,15,8
1,5,5
17,39,13
4,13,7
10,18,8
22,49,14
11,30,13
25,59,14
15,33,14
1,7,6
9,23,7
30,67,16
20,45,15
9,22,13
10,24,10
17,55,15
26,52,16
6,21,14
12,25,7
8,23,16
6,25,13
6,12,7
6,16,11
1,8,7
11,32,14
3,7,4
17,39,16
6,22,15
4,18,12
5,19,13
16,37,15
8,20,9
8,23,15
8,20,10
18,51,16
5,11,7
6,20,12
6,20,7
5,23,15
10,21,6
2,7,5
7,25,16
9,25,14
9,23,15
17,40,15
5,18,15
9,20,13
12,23,10
9,22,13
4,10,7
12,37,14
4,17,9
5,14,10
27,69,16
8,18,10
0,5,5
12,24,10
3,15,13
11,23,11
15,33,16
14,33,13
6,19,14
11,29,7
4,11,6
11,35,15
9,23,14
15,48,16
6,16,9
4,17,11
22,62,16
7,11,6
14,26,12
16,40,16
14,33,15
12,30,15
26,61,16
2,9,6
7,24,14
8,22,10
11,44,15
10,21,9
4,14,7
29,57,14
12,32,9
14,40,16
5,24,9
19,42,15
7,16,10
24,50,14
10,25,14
11,27,11
19,37,7
3,11,8
17,46,14
5,21,13
7,16,6
6,16,8
10,21,13
10,31,15
7,24,16
10,26,12
4,13,8
4,13,9
6,17,12
4,14,8
17,36,13
6,20,14
16,38,9
2,7,4
8,30,15
9,17,6
0,6,6
16,34,15
6,25,13
24,69,16
20,38,7
6,20,14
13,28,9
4,18,12
7,17,7
20,43,15
12,36,9
20,47,9
10,25,14
9,25,14
9,27,15
2,8,6
7,23,15
4,11,7
2,9,7
16,43,14
23,54,15
8,29,14
18,48,14
8,25,13
15,39,16
9,21,12
13,32,16
0,6,6
11,35,15
12,29,15
9,27,15
3,9,6
8,34,15
3,7,5
9,18,7
7,21,14
10,18,7
2,7,5
9,31,14
7,16,10
14,25,13
5,20,12
5,11,7
13,35,12
7,25,14
1,16,9
16,48,16
1,9,8
7,26,14
4,17,7
8,25,15
15,37,14
14,31,14
17,41,11
9,29,16
25,51,15
8,18,7
2,8,7
11,27,16
18,37,16
7,21,14
0,5,5
11,24,7
2,7,5
15,52,16
8,23,14
20,54,16
5,21,14
20,54,14
38,73,16
13,32,9
12,29,15
4,11,7
6,17,11
2,11,9
22,63,12
13,30,10
14,50,16
27,53,15
15,40,16
14,40,16
17,48,15
10,30,15
4,16,12
4,15,11
19,48,12
4,13,10
15,38,15
19,49,16
6,24,9
16,46,16
10,23,12
11,39,15
6,15,9
5,10,6
9,22,13
10,29,9
1,14,10
5,18,12
26,68,16
12,33,14
19,48,15
9,19,11
14,30,8
13,42,15
1,8,8
1,5,5
9,24,14
12,31,16
1,8,7
8,28,14
5,15,10
16,47,15
7,16,12
2,10,9
17,42,14
5,18,10
1,7,7
9,25,13
9,19,7
3,9,6
9,23,13
12,39,15
25,69,16
15,36,16
10,24,9
17,44,16
30,83,15
6,20,14
11,27,15
5,13,7
1,9,8
9,22,13
13,34,9
32,74,16
13,39,16
4,16,8
16,29,7
19,42,13
6,17,10
6,15,7
13,39,14
7,23,15
8,23,13
12,42,9
7,30,14
9,25,16
2,9,6
2,13,12
7,12,6
5,18,12
17,25,7
11,26,14
11,28,14
7,20,10
8,21,14
6,29,15
7,20,14
6,14,7
4,8,4
12,26,10
13,32,7
8,20,12
2,15,15
0,5,5
4,9,5
26,56,16
3,8,5
3,10,7
12,34,15
7,23,15
9,29,15
4,17,14
10,16,7
16,40,14
3,7,4
3,13,11
14,31,15
6,18,11
6,24,9
2,8,6
20,55,11
10,22,12
5,23,14
23,57,16
7,20,14
5,11,6
2,10,8
7,26,15
8,27,14
8,23,13
3,9,7
8,23,14
1,14,11
2,9,6
3,15,13
6,17,13
1,7,6
9,26,14
32,67,16
20,46,16
21,51,15
6,17,11
1,6,5
14,38,15
1,11,10
12,34,16
5,28,15
18,43,16
4,21,13
5,18,13
9,19,9
22,52,9
15,38,16
1,8,7
12,38,14
18,37,15
9,18,7
7,17,9
7,15,7
9,29,16
13,35,9
1,6,5
8,30,9
16,41,15
8,22,9
1,11,10
6,19,13
12,27,9
5,12,7
5,13,9
11,29,11
5,16,9
7,16,6
14,30,13
10,20,7
11,26,13
7,17,9
18,40,16
9,25,15
10,27,15
19,42,14
1,7,6
4,20,10
5,14,7
11,32,16
10,21,7
4,15,8
6,14,8
5,20,13
9,24,15
7,16,6
15,43,16
11,28,14
9,20,7
10,34,16
5,21,8
1,5,4
4,16,13
5,16,9
7,18,12
19,47,16
13,42,16
1,6,5
4,15,10
19,50,15
10,32,9
15,38,16
14,37,9
7,24,15
19,45,16
21,42,15
5,15,9
0,5,5
9,25,14
12,26,14
3,9,6
14,38,16
14,30,16
18,43,15
22,56,16
6,20,15
8,17,7
10,22,12
12,32,9
9,20,10
12,31,16
18,39,14
6,17,13
21,43,15
12,27,15
11,22,7
11,24,15
3,11,10
10,37,16
2,15,13
9,32,14
3,14,13
6,19,11
18,37,10
27,63,16
14,40,15
8,20,12
14,45,16
25,55,14
25,60,16
2,8,6
27,54,13
10,27,14
18,39,16
17,36,13
8,21,12
12,22,8
9,20,7
2,10,8
9,19,10
4,14,7
11,25,14
3,16,12
7,19,12
4,16,12
12,26,14
13,33,14
8,21,13
18,47,15
12,24,7
19,48,15
2,6,6
3,14,11
9,27,15
8,25,13
13,31,15
18,52,16
7,26,16
11,33,12
9,26,14
14,33,12
14,39,15
17,42,16
15,41,15
11,34,14
8,21,13
15,44,15
11,15,4
5,12,7
25,55,16
3,13,10
10,32,16
10,28,9
26,51,11
3,9,4
1,15,14
5,24,15
8,21,9
2,8,6
15,26,7
15,28,11
16,43,15
1,10,10
3,10,7
3,11,8
3,11,9
16,42,14
11,21,11
12,29,14
4,8,4
6,27,16
7,25,15
9,24,7
5,10,5
5,19,12
21,43,15
10,26,14
6,14,8
5,23,13
11,28,16
19,37,15
13,25,7
18,44,13
2,8,6
26,46,15
8,27,13
3,15,8
12,31,15
6,22,12
8,23,14
12,27,14
2,7,5
1,15,14
9,29,16
5,17,9
33,77,16
10,26,12
10,22,12
4,14,10
4,13,9
36,82,16
9,26,11
30,67,16
6,20,14
11,24,13
3,16,11
2,8,4
16,43,14
8,27,9
8,25,14
7,23,16
11,29,14
4,19,12
23,60,16
8,22,15
16,36,15
5,16,11
7,23,14
15,45,9
15,30,10
4,15,12
8,22,15
8,27,15
3,8,5
2,6,4
5,18,14
16,46,9
5,20,13
3,10,6
12,34,12
27,53,16
20,38,16
16,41,16
10,22,11
4,17,13
4,10,6
9,28,14
15,44,15
14,38,13
16,44,16
10,28,16
9,28,14
14,40,13
6,15,11
2,7,5
8,16,6
6,16,7
11,29,13
5,15,9
3,17,14
11,34,15
11,30,15
19,40,16
16,35,11
3,13,9
16,30,15
6,23,14
3,17,14
2,8,7
9,30,16
2,13,11
36,71,16
5,9,5
10,24,9
3,10,7
9,18,7
14,34,14
7,23,15
22,47,16
10,26,15
7,22,15
5,15,10
5,15,8
2,8,6
11,29,9
16,39,15
18,39,15
12,26,11
11,29,14
4,18,13
5,18,15
10,29,11
15,41,14
12,27,13
7,16,10
13,30,13
15,33,11
3,12,9
6,22,15
21,52,16
3,9,6
12,23,14
1,8,7
17,41,16
15,34,14
1,7,6
9,22,14
6,22,14
20,47,12
6,20,14
11,25,11
11,35,14
13,39,15
8,26,15
14,29,16
18,39,14
8,24,16
5,8,4
13,40,9
19,48,14
2,17,15
8,22,14
19,46,16
30,80,16
12,25,15
4,10,6
15,43,15
11,30,14
26,62,16
9,27,16
17,50,16
13,36,15
8,17,9
6,12,6
14,34,15
7,19,14
5,16,13
13,27,11
5,12,8
10,17,9
10,28,15
5,17,14
19,53,15
15,35,16
11,29,12
10,25,9
25,61,16
8,28,16
14,33,14
10,28,13
10,28,14
12,26,11
3,9,7
20,53,15
15,41,15
13,37,16
11,22,13
11,24,7
7,24,13
10,31,8
5,13,7
15,36,14
12,29,8
12,22,7
10,30,15
21,43,14
1,5,4
1,10,9
3,10,8
7,14,7
14,28,13
19,46,16
3,8,6
14,29,12
4,10,6
5,19,9
8,18,7
4,14,8
10,26,15
17,42,16
3,10,7
3,17,13
12,30,16
12,32,15
5,10,6
7,25,11
8,21,14
3,21,15
6,21,12
3,7,4
10,23,13
8,16,9
1,12,11
12,32,15
15,40,16
7,27,15
3,17,14
15,42,15
6,17,11
16,37,15
12,24,7
16,40,16
6,20,14
18,30,10
10,24,14
22,50,11
2,12,10
12,28,15
0,7,7
12,33,13
25,54,16
6,19,14
15,36,15
8,16,9
3,10,8
4,14,11
6,20,6
3,19,14
5,16,12
32,78,16
8,18,14
20,45,16
3,17,15
7,16,6
3,13,10
13,34,12
25,39,7
2,7,5
4,13,8
18,43,15
6,18,13
5,20,14
13,43,14
23,51,16
8,15,7
5,12,7
12,36,15
10,28,13
16,38,7
9,18,9
8,18,10
9,23,14
14,43,16
12,40,16
7,21,15
8,16,8
9,23,14
8,14,6
3,12,9
35,61,16
34,82,16
31,72,16
15,33,12
9,36,14
5,20,14
5,25,15
11,31,14
29,68,16
17,56,15
10,16,6
5,15,10
20,39,14
14,37,16
12,30,11
5,18,10
11,30,15
10,25,13
26,54,16
7,17,12
3,12,9
3,10,7
2,13,11
12,33,11
16,41,14
4,13,9
12,23,10
14,37,16
18,48,16
6,16,9
14,38,16
9,25,15
3,21,15
8,26,15
8,17,7
3,11,8
8,33,9
14,35,14
21,39,15
23,40,13
14,39,16
0,5,5
25,54,12
16,48,14
8,20,12
3,19,15
8,24,13
2,9,7
11,39,16
5,13,7
6,15,11
1,6,5
19,40,16
13,28,14
12,27,9
12,32,15
18,35,14
18,42,15
3,11,9
19,38,12
3,8,5
9,24,15
12,48,16
9,20,13
6,12,6
26,57,16
24,57,15
2,11,9
5,24,15
2,6,4
5,15,11
9,15,6
21,31,7
21,48,16
12,25,12
12,28,9
11,27,8
11,22,12
11,27,12
16,65,14
9,20,12
7,18,11
18,43,14
12,45,16
14,25,7
7,17,10
1,4,4
2,17,15
7,14,7
11,30,9
21,48,15
5,17,13
25,58,15
7,23,15
12,31,14
27,66,16
17,31,16
11,34,15
5,15,6
2,17,15
13,30,15
5,21,16
5,9,4
4,9,5
16,32,14
16,36,9
1,9,8
10,26,14
9,24,9
17,40,14
5,15,10
2,8,6
6,15,7
10,24,11
7,18,11
14,39,14
26,60,16
12,43,15
10,34,14
3,15,12
3,12,9
15,39,9
5,8,5
8,20,12
14,34,16
8,22,15
14,20,6
0,4,4
2,7,5
14,34,13
11,24,8
8,23,9
13,29,16
36,84,14
24,70,16
1,7,6
1,9,8
5,11,6
22,62,15
9,25,15
25,64,15
2,12,8
1,11,10
6,22,12
19,42,15
2,8,5
17,33,13
2,9,7
12,28,15
2,13,11
5,19,14
10,26,12
7,26,16
8,24,16
19,43,15
11,35,15
12,26,8
4,15,7
14,33,14
3,13,8
13,40,14
24,43,16
9,19,11
11,19,6
13,36,16
7,21,15
11,24,11
2,14,12
13,31,14
6,20,12
7,21,14
2,12,10
18,49,16
3,16,13
6,13,7
10,23,14
7,22,12
2,9,7
7,32,12
10,25,16
10,23,13
5,13,9
12,30,16
19,51,9
6,15,8
25,62,16
8,20,12
19,44,13
14,32,13
14,36,16
20,48,9
0,7,7
4,22,13
9,34,16
14,38,15
0,9,9
18,33,14
7,24,8
7,18,12
9,22,14
9,24,15
6,14,7
10,36,15
21,41,16
7,23,14
2,5,4
13,37,13
10,35,16
6,13,5
13,30,15
26,52,16
12,31,16
15,27,14
27,57,16
16,41,16
18,45,8
5,11,7
3,16,9
14,36,16
13,38,16
12,27,12
8,14,8
14,39,9
8,23,15
10,32,9
9,20,9
10,16,7
17,35,13
14,32,14
16,40,16
3,11,7
6,22,12
4,9,7
12,35,9
20,54,16
11,32,9
4,20,16
39,90,16
26,76,14
10,28,15
6,17,11
14,40,16
9,28,16
4,13,9
1,8,7
8,20,13
13,25,7
5,20,14
6,19,12
5,19,13
19,34,11
24,54,16
9,17,7
12,27,15
13,26,14
10,26,9
8,25,15
3,8,5
10,27,15
12,29,15
8,18,10
11,33,9
7,20,15
8,22,10
3,9,6
4,10,7
14,30,14
10,32,16
12,26,14
5,12,8
6,20,13
3,10,7
5,23,16
7,21,15
9,25,14
3,12,8
20,50,16
2,14,12
10,28,15
6,20,13
2,5,4
12,20,7
7,22,15
12,25,9
12,37,9
3,12,9
14,42,15
12,22,7
3,8,6
33,69,16
20,48,15
11,22,12
9,25,15
7,25,15
5,11,6
8,18,7
7,24,15
10,34,16
14,30,14
5,18,14
2,16,15
3,10,8
4,11,7
24,65,16
9,22,9
1,6,5
14,31,16
38,79,16
17,32,14
6,21,15
29,47,14
8,21,13
3,9,6
18,31,13
18,44,14
7,23,16
6,25,15
12,30,15
6,15,9
3,10,7
6,18,12
2,8,7
4,13,9
14,37,15
20,51,16
6,16,10
31,78,16
7,19,9
10,31,15
13,34,15
4,8,4
7,19,12
3,7,5
13,46,14
6,26,13
17,45,16
3,10,7
23,45,7
21,43,16
8,16,10
6,19,13
13,32,15
7,23,14
1,5,4
5,18,12
7,21,14
1,14,13
17,40,16
4,14,8
13,36,16
16,34,15
3,13,10
20,53,16
6,22,16
8,24,13
7,28,14
7,23,14
15,41,15
6,14,6
4,19,9
9,20,12
12,34,14
4,15,11
15,38,16
20,45,14
14,34,12
25,60,15
12,36,14
6,15,9
27,57,16
4,14,9
5,22,7
16,42,9
18,36,13
3,19,16
12,39,15
0,8,8
5,11,6
11,34,13
1,15,9
11,32,16
5,16,12
24,58,16
8,22,15
11,33,15
6,15,9
14,36,15
12,30,13
17,44,14
4,9,5
4,15,12
4,14,11
14,29,15
6,17,14
3,8,5
15,36,12
11,32,13
6,25,14
10,34,9
8,14,6
2,9,7
9,22,9
15,50,16
16,29,7
7,20,14
6,24,16
8,21,16
16,31,13
0,6,6
3,10,7
9,19,12
3,15,11
13,33,15
2,9,7
6,23,9
13,31,15
5,19,13
19,38,13
14,41,15
12,28,15
10,26,10
10,31,13
8,21,7
9,21,7
15,42,15
5,14,7
6,27,15
9,20,11
3,8,6
3,10,6
13,32,16
20,60,11
5,18,10
5,20,16
25,55,16
9,26,16
15,47,16
23,48,16
4,8,4
14,56,16
11,33,16
1,7,6
11,37,15
10,27,13
1,5,4
16,34,15
18,38,7
4,11,6
15,39,16
6,17,11
7,22,15
11,23,12
7,14,6
12,26,15
11,32,14
3,13,6
3,8,6
4,11,7
18,36,15
19,43,12
14,41,16
13,25,14
13,29,15
8,23,13
3,17,9
16,28,10
3,12,9
23,52,15
13,38,14
18,44,16
2,5,4
3,14,9
19,48,15
22,41,13
18,39,12
6,21,16
4,10,5
19,49,14
7,14,6
11,21,11
10,31,15
13,40,14
5,13,6
14,39,13
6,13,7
3,7,5
23,50,16
7,24,12
6,25,16
11,34,8
3,14,11
18,48,14
19,44,15
12,27,9
6,26,14
7,14,6
9,15,5
14,40,15
4,10,6
8,20,6
3,8,6
2,16,13
19,42,15
30,69,16
13,31,7
19,28,7
3,10,7
15,40,9
10,19,6
1,9,7
18,43,16
10,16,8
8,29,14
22,39,15
9,25,16
64,164,16
22,44,14
20,46,10
11,38,14
15,38,16
26,72,16
10,24,14
9,19,11
20,49,16
7,15,8
13,40,8
18,31,14
13,33,15
2,8,7
19,45,15
1,6,6
9,24,15
10,27,15
16,45,13
7,19,14
14,39,15
3,7,5
1,7,6
10,21,11
12,27,16
10,25,10
7,15,10
31,58,13
10,40,16
8,18,11
15,42,11
6,15,11
21,51,16
0,8,8
13,40,15
14,37,14
14,40,12
3,14,11
7,23,15
4,9,6
9,38,15
13,39,11
13,38,16
17,37,10
15,32,11
1,7,6
18,45,16
18,49,15
5,11,7
21,45,15
2,13,11
10,18,7
17,39,13
11,20,9
14,38,9
7,17,6
8,24,9
29,78,16
9,20,13
12,27,11
9,21,14
30,60,11
10,28,11
3,12,9
13,24,12
4,16,8
3,18,14
3,12,9
12,26,13
8,26,16
8,24,14
18,47,16
13,49,16
7,17,11
1,9,8
7,27,14
13,38,14
20,47,13
8,28,16
4,11,7
5,13,7
5,18,12
7,25,15
2,7,6
2,14,12
6,11,6
7,27,10
11,30,15
12,26,15
13,42,16
2,14,10
22,38,10
20,58,14
8,27,14
9,21,9
25,55,13
2,12,10
5,15,10
9,20,7
10,20,10
2,11,9
11,30,15
27,59,9
3,12,7
5,19,13
6,16,13
19,44,15
5,23,14
16,40,7
5,12,7
8,23,14
3,9,5
5,17,12
6,21,15
2,6,4
12,29,15
12,44,15
18,47,9
3,9,7
10,29,16
2,8,6
13,34,8
25,58,15
14,35,14
9,25,15
10,25,15
14,33,11
15,43,12
13,39,9
13,29,14
22,44,16
28,57,16
13,28,7
5,15,10
15,35,9
17,39,15
5,12,7
25,50,15
19,35,15
30,52,15
10,24,12
19,41,13
11,30,12
21,46,14
11,35,15
3,11,8
21,48,15
11,31,7
2,9,7
5,16,11
4,10,6
5,11,6
19,46,13
13,43,16
14,41,16
4,10,8
12,34,16
17,37,15
16,42,16
12,33,15
13,35,15
8,24,14
8,24,7
4,10,7
7,26,16
8,19,12
22,42,14
1,6,5
10,24,10
21,54,16
14,39,14
17,43,7
2,8,6
18,54,12
1,7,6
19,55,16
12,29,7
8,25,15
12,29,15
9,26,8
3,11,6
8,24,14
3,12,9
12,21,5
14,29,14
6,20,15
8,19,13
4,14,10
6,22,15
6,16,7
20,49,16
4,13,6
11,26,16
16,35,12
3,13,10
2,7,5
11,27,15
30,75,16
13,42,12
8,20,12
9,25,16
5,16,10
9,23,12
12,27,7
12,39,9
15,38,14
22,50,16
1,5,4
6,19,11
6,23,9
15,29,15
17,42,9
15,33,15
25,54,7
11,27,15
17,44,16
5,16,7
6,19,14
11,26,14
10,37,15
7,20,14
1,5,4
7,23,12
8,21,13
7,16,9
23,53,16
12,26,15
10,24,15
9,30,13
9,22,7
2,16,14
12,27,12
9,29,12
13,44,16
3,10,7
10,22,7
2,11,9
11,24,13
8,23,13
6,26,14
14,27,11
12,31,15
0,8,8
7,26,13
4,13,7
18,38,16
4,9,5
4,12,8
3,13,10
2,6,5
15,36,10
19,47,15
8,24,15
7,29,16
17,37,15
7,22,14
4,13,7
8,27,15
3,15,8
13,28,8
0,7,7
6,10,4
14,25,6
13,37,16
6,29,15
7,20,14
12,35,15
2,11,9
2,13,8
21,52,16
7,16,9
25,66,13
18,33,9
11,19,10
15,40,16
6,14,6
5,19,14
5,19,11
9,27,13
21,51,16
3,12,9
7,23,12
11,31,16
7,22,9
13,27,15
7,25,15
10,17,7
7,11,4
8,16,7
11,19,7
4,13,9
14,35,16
0,5,5
3,11,9
28,65,15
2,7,4
12,32,7
7,22,14
14,39,16
11,27,16
9,23,15
16,39,13
9,28,16
9,24,9
17,36,7
11,25,9
7,13,7
11,28,13
15,36,16
1,9,7
7,12,7
3,15,13
5,15,11
15,35,14
20,56,16
10,32,15
7,28,14
21,58,16
7,25,14
11,25,12
7,21,13
1,7,6
4,12,8
7,23,14
9,24,12
6,16,7
5,18,15
5,17,7
3,10,7
24,52,16
5,21,13
17,31,11
4,13,9
0,9,9
9,25,15
21,52,16
10,37,13
3,7,5
28,66,14
5,19,9
10,27,14
6,13,8
15,59,14
2,8,6
10,24,13
8,28,16
8,30,16
19,51,14
26,77,12
10,25,13
16,39,13
4,14,10
2,9,7
25,60,16
4,16,13
8,31,14
9,23,15
11,30,15
4,16,12
6,16,10
8,19,10
18,41,16
18,37,16
23,59,12
16,32,11
22,41,14
7,20,7
14,37,14
11,29,16
16,39,15
20,38,12
7,26,15
11,41,15
27,54,15
18,38,16
15,40,15
15,54,16
9,21,12
6,16,9
10,20,11
4,15,12
14,29,16
5,31,16
10,20,12
5,11,7
5,23,14
31,71,15
15,36,15
12,29,13
20,44,16
5,16,12
17,48,9
11,32,15
6,13,7
13,33,15
5,15,7
6,15,9
14,40,15
7,27,15
5,13,6
4,15,6
4,20,14
0,6,6
5,14,11
4,12,7
10,21,13
3,10,7
5,20,9
6,14,8
5,19,9
5,17,13
20,48,15
10,29,15
6,15,10
9,21,7
16,38,15
11,19,13
5,18,13
11,39,9
33,93,14
12,30,9
7,16,9
5,19,15
12,31,15
7,19,12
6,13,7
0,6,6
4,19,15
13,36,14
14,34,16
12,23,7
16,45,15
5,17,8
26,67,15
4,11,7
5,13,8
12,37,16
11,29,12
5,20,14
10,26,13
1,10,9
3,15,13
6,30,13
3,13,7
8,23,11
6,14,7
10,19,9
6,15,6
10,27,11
8,22,14
11,29,12
6,16,11
9,24,9
21,52,16
9,33,13
19,54,15
8,16,6
11,28,16
22,61,16
11,27,11
19,42,15
10,36,15
28,62,16
11,27,15
13,30,16
27,58,15
3,9,7
11,28,12
1,8,7
13,35,13
5,18,14
19,46,14
6,28,14
10,34,16
6,25,12
19,40,16
19,48,16
6,25,14
5,26,14
13,35,16
7,17,7
12,34,13
8,25,14
10,25,11
1,5,4
18,64,9
14,38,14
15,36,13
11,30,14
1,7,6
19,38,7
0,7,7
8,23,14
24,55,14
4,14,9
11,18,7
3,8,5
19,54,15
19,52,15
7,28,16
25,60,16
15,39,16
1,5,4
2,8,7
3,13,11
3,11,8
3,12,9
10,27,9
15,38,16
12,30,16
7,24,16
8,19,9
10,30,9
5,23,14
5,11,9
6,13,7
6,16,12
2,10,9
11,29,14
12,33,14
9,26,8
3,9,8
6,14,5
17,41,15
1,6,5
27,57,15
6,21,14
8,24,9
11,33,14
21,59,15
13,35,13
6,24,16
11,39,15
23,53,15
8,25,14
1,8,7
10,27,14
10,22,7
9,25,14
11,26,15
1,7,6
30,63,15
9,25,16
2,6,4
20,49,15
5,18,7
5,17,10
13,35,14
27,57,14
1,7,6
14,39,15
11,19,9
10,29,16
16,45,16
5,12,6
8,21,9
9,21,13
5,17,8
2,8,6
5,24,15
5,16,12
8,28,15
14,49,16
7,22,14
29,68,12
2,12,10
18,38,15
20,40,15
6,20,10
8,18,10
6,24,15
8,26,13
42,92,16
9,18,7
7,13,6
4,21,14
5,15,10
6,23,13
7,20,11
16,44,15
4,18,13
3,16,13
20,41,16
7,20,8
29,74,16
5,19,14
3,6,4
5,18,11
10,27,15
5,16,10
11,24,7
10,23,13
8,22,16
19,59,16
11,21,7
2,13,12
6,18,8
8,18,10
15,38,14
16,31,11
8,25,9
21,40,15
10,22,14
20,45,15
9,28,13
6,16,7
25,48,9
1,11,10
14,37,13
3,8,5
3,11,8
7,25,14
22,36,12
15,34,15
23,54,12
7,16,10
30,61,16
7,14,6
14,28,15
3,8,4
5,20,16
12,26,15
9,26,13
7,25,15
7,22,14
19,47,14
1,15,14
6,16,6
9,27,14
11,24,12
11,24,15
4,18,14
6,17,9
10,20,9
12,40,16
8,20,12
7,17,11
9,29,16
12,34,15
6,18,12
7,28,9
4,17,13
15,32,15
2,6,5
23,39,16
9,21,14
5,19,15
26,64,13
7,23,11
6,17,10
8,20,10
8,23,14
18,34,12
3,12,9
3,16,12
4,13,9
7,23,14
7,23,15
10,22,13
11,33,16
14,44,16
33,77,15
22,47,13
9,27,13
17,43,16
15,36,16
9,23,15
8,24,13
5,18,10
7,19,9
15,39,14
4,10,6
15,36,16
15,35,15
7,20,13
12,31,13
14,27,12
7,21,15
12,27,15
8,20,7
5,20,12
2,9,7
5,11,6
8,19,9
10,25,11
16,35,15
7,21,15
19,44,15
7,14,6
1,6,5
2,10,8
6,15,9
9,27,15
11,38,13
6,23,14
12,26,13
17,43,16
14,34,14
1,7,6
9,26,15
14,32,15
12,31,13
6,26,9
12,31,16
29,54,15
2,14,12
3,8,5
3,14,11
11,25,14
15,41,15
10,26,13
7,24,10
3,11,8
12,37,14
5,23,14
2,11,9
8,30,12
12,30,16
10,26,15
15,40,16
6,12,5
13,24,12
5,16,11
10,21,14
8,18,10
22,50,14
15,39,15
36,85,16
7,16,10
11,29,13
10,25,11
20,47,13
2,5,4
12,34,13
0,4,4
10,28,14
0,5,5
7,19,12
9,25,14
9,22,15
7,22,7
7,25,13
17,41,13
4,14,6
13,28,10
28,59,16
3,15,9
18,50,16
12,41,16
14,26,14
8,19,9
2,15,13
23,56,14
7,17,11
5,14,7
21,38,14
22,56,12
15,45,16
10,26,16
7,18,10
10,22,11
26,71,16
8,32,12
22,47,14
3,18,13
4,10,8
9,25,15
11,31,14
11,25,16
3,13,10
4,15,11
12,35,14
6,16,7
5,16,9
6,22,9
5,12,7
6,20,14
12,42,15
6,21,12
4,13,9
2,13,8
40,92,16
10,27,7
12,36,14
11,26,10
1,10,9
12,26,11
6,14,6
5,15,12
17,33,12
13,40,16
9,19,11
7,24,16
16,55,12
7,20,14
9,28,16
8,23,12
2,9,8
17,39,16
11,37,16
21,59,16
11,22,9
9,25,15
9,25,12
6,16,11
10,36,10
7,19,12
16,44,15
13,34,14
